Faecalibacterium_3	0.85199999999999997957
Faecalibacterium_0	0.17399999999999998801
Faecalibacterium_1	0.04200000000000000261
Citrobacter_6	0.51100000000000000977
Citrobacter_7	0.01600000000000000033
Citrobacter_4	0.05600000000000000117
Citrobacter_5	0.96999999999999997335
Citrobacter_2	0.42599999999999998979
Citrobacter_3	0.00300000000000000006
Citrobacter_0	0.02100000000000000130
Citrobacter_1	0.38000000000000000444
Varibaculum_0	0.70499999999999996003
Dorea_2	0.86099999999999998757
Dorea_1	0.05999999999999999778
Dorea_0	0.71399999999999996803
Paenibacillus_4	0.00200000000000000004
Paenibacillus_5	0.00000000000000000000
Paenibacillus_0	0.72999999999999998224
Paenibacillus_1	0.84499999999999997335
Paenibacillus_2	0.83199999999999996181
Paenibacillus_3	0.70599999999999996092
Vibrio_4	0.02999999999999999889
Vibrio_2	0.56599999999999994760
Vibrio_3	0.62800000000000000266
Vibrio_0	0.00000000000000000000
Vibrio_1	0.01799999999999999864
Limnobacter_0	0.00000000000000000000
Ruminococcus_9	0.00100000000000000002
Ruminococcus_8	0.61199999999999998845
Ruminococcus_3	0.17799999999999999156
Ruminococcus_2	0.00000000000000000000
Ruminococcus_1	0.84099999999999996980
Ruminococcus_0	0.65800000000000002931
Ruminococcus_7	0.99299999999999999378
Ruminococcus_6	0.55900000000000005240
Ruminococcus_5	0.58599999999999996536
Ruminococcus_4	0.92800000000000004707
Jonesia_0	0.00000000000000000000
Lactobacillus_52	0.84899999999999997691
Bifidobacterium_39	0.68300000000000005151
Bifidobacterium_38	0.63200000000000000622
Bifidobacterium_31	0.00899999999999999932
Bifidobacterium_30	0.83899999999999996803
Bifidobacterium_33	0.68999999999999994671
Bifidobacterium_32	0.52200000000000001954
Bifidobacterium_35	0.08999999999999999667
Bifidobacterium_34	0.06300000000000000044
Bifidobacterium_37	0.01700000000000000122
Bifidobacterium_36	0.00600000000000000012
Candidatus_Azobacteroides_0	0.83699999999999996625
Salmonella_1	0.00100000000000000002
Salmonella_0	0.88400000000000000799
Salmonella_3	0.44500000000000000666
Salmonella_2	0.00899999999999999932
Salmonella_5	0.97699999999999997957
Salmonella_4	0.95799999999999996270
Salmonella_7	0.41599999999999998090
Salmonella_6	0.94599999999999995204
Xenorhabdus_1	0.84899999999999997691
Salmonella_8	0.85599999999999998312
Lachnoclostridium_12	0.00000000000000000000
Leptolyngbya_0	0.00000000000000000000
Streptococcus_26	0.00200000000000000004
Campylobacter_15	0.55200000000000004619
Acidovorax_4	0.84099999999999996980
Acidovorax_1	0.83199999999999996181
Acidovorax_0	0.00100000000000000002
Acidovorax_3	0.00000000000000000000
Acidovorax_2	0.83099999999999996092
Dichelobacter_0	0.74899999999999999911
Lachnoclostridium_11	0.71399999999999996803
Bacteroides_28	0.02599999999999999881
Campylobacter_11	0.69399999999999995026
Campylobacter_12	0.00100000000000000002
Micrococcus_0	0.11500000000000000500
Micrococcus_1	0.00000000000000000000
Synechococcus_0	0.98699999999999998845
Gemella_3	0.85499999999999998224
Gemella_2	0.97499999999999997780
Gemella_1	0.83399999999999996358
Gemella_0	0.84699999999999997513
Campylobacter_18	0.84699999999999997513
Campylobacter_19	0.73099999999999998312
Parasutterella_0	0.50600000000000000533
Parascardovia_0	0.83999999999999996891
Campylobacter_2	0.56499999999999994671
Campylobacter_3	0.80100000000000004530
Campylobacter_0	0.60199999999999997957
Campylobacter_1	0.61599999999999999201
Campylobacter_6	0.84199999999999997069
Campylobacter_7	0.84899999999999997691
Campylobacter_4	0.54000000000000003553
Campylobacter_5	0.00000000000000000000
Campylobacter_8	0.59999999999999997780
Campylobacter_9	0.00000000000000000000
Lautropia_0	0.28899999999999997913
Lysinibacillus_0	0.73199999999999998401
Lysinibacillus_1	0.00300000000000000006
Streptococcus_68	0.06800000000000000488
Streptococcus_69	0.00000000000000000000
Streptococcus_62	0.00000000000000000000
Streptococcus_63	0.00000000000000000000
Streptococcus_60	0.84699999999999997513
Streptococcus_61	0.86299999999999998934
Streptococcus_66	0.85699999999999998401
Streptococcus_67	0.00000000000000000000
Streptococcus_64	0.03799999999999999906
Streptococcus_65	0.84699999999999997513
Arcobacter_0	0.86099999999999998757
Haemophilus_4	0.00000000000000000000
Brochothrix_0	0.02999999999999999889
Bifidobacterium_48	0.82599999999999995648
Pseudoflavonifractor_0	0.70699999999999996181
Chlorobaculum_0	0.73099999999999998312
Chlorobaculum_1	0.81899999999999995026
Coprococcus_3	0.59799999999999997602
Coprococcus_2	0.00000000000000000000
Coprococcus_1	0.12800000000000000266
Coprococcus_0	0.03500000000000000333
Clostridium_28	0.00000000000000000000
Clostridium_29	0.98199999999999998401
Clostridium_24	0.98399999999999998579
Clostridium_25	0.09700000000000000289
Clostridium_26	0.00000000000000000000
Clostridium_27	0.98999999999999999112
Clostridium_20	0.84699999999999997513
Clostridium_21	0.97799999999999998046
Clostridium_22	0.62399999999999999911
Clostridium_23	0.84199999999999997069
Herbaspirillum_0	0.00100000000000000002
Aneurinibacillus_0	0.00200000000000000004
Acholeplasma_0	0.58999999999999996891
Bacillus_37	0.00000000000000000000
Escherichia_50	0.53400000000000003020
Bacillus_30	0.86699999999999999289
Nocardiopsis_0	0.83199999999999996181
Rhizobium_0	0.00000000000000000000
Raoultella_0	0.00200000000000000004
Prevotella_39	0.83599999999999996536
Prevotella_38	0.99699999999999999734
Prevotella_37	0.83599999999999996536
Prevotella_36	0.70099999999999995648
Prevotella_35	0.47799999999999998046
Prevotella_34	0.00000000000000000000
Prevotella_33	0.41799999999999998268
Prevotella_32	0.99599999999999999645
Prevotella_31	0.98699999999999998845
Prevotella_30	0.99299999999999999378
Kingella_0	0.96099999999999996536
Kluyvera_0	0.02900000000000000147
Mobiluncus_4	0.84599999999999997424
Mobiluncus_2	0.84199999999999997069
Mobiluncus_3	0.00000000000000000000
Mobiluncus_0	0.14499999999999999001
Mobiluncus_1	0.10799999999999999878
Abiotrophia_0	0.07399999999999999634
Erysipelothrix_0	0.00000000000000000000
Rhodoferax_0	0.00000000000000000000
Pseudoalteromonas_0	0.85799999999999998490
Enterococcus_10	0.81399999999999994582
Enterococcus_11	0.00000000000000000000
Enterococcus_12	0.00000000000000000000
Enterococcus_13	0.08100000000000000255
Enterococcus_14	0.00000000000000000000
Enterococcus_15	0.85199999999999997957
Enterococcus_16	0.99299999999999999378
Enterococcus_17	0.00400000000000000008
Enterococcus_18	0.04399999999999999745
Enterococcus_19	0.67100000000000004086
Eubacterium_18	0.83899999999999996803
Eubacterium_19	0.83499999999999996447
Fusobacterium_13	0.84799999999999997602
Fusobacterium_12	0.95199999999999995737
Fusobacterium_11	0.00000000000000000000
Eubacterium_11	0.97499999999999997780
Fusobacterium_17	0.00000000000000000000
Fusobacterium_16	0.00000000000000000000
Eubacterium_14	0.85999999999999998668
Eubacterium_15	0.71399999999999996803
Shuttleworthia_0	0.00000000000000000000
Idiomarina_0	0.99099999999999999201
Thermosediminibacter_0	0.84699999999999997513
Renibacterium_0	0.00000000000000000000
Ruminiclostridium_11	0.88500000000000000888
Ruminiclostridium_10	0.85299999999999998046
Ruminiclostridium_13	0.00899999999999999932
Ruminiclostridium_12	0.10299999999999999434
Eggerthia_0	0.97299999999999997602
Pseudomonas_5	0.01400000000000000029
Sulfolobus_0	0.81100000000000005418
Shigella_3	0.41799999999999998268
Lactococcus_4	0.96099999999999996536
Lactococcus_3	0.00000000000000000000
Lactococcus_2	0.84099999999999996980
Lactococcus_1	0.00000000000000000000
Lactococcus_0	0.83999999999999996891
Silanimonas_0	0.63000000000000000444
Parabacteroides_3	0.01600000000000000033
Parabacteroides_2	0.05199999999999999761
Parabacteroides_1	0.00400000000000000008
Parabacteroides_0	0.83499999999999996447
Parabacteroides_7	0.81999999999999995115
Parabacteroides_6	0.70799999999999996270
Parabacteroides_5	0.19400000000000000577
Parabacteroides_4	0.71999999999999997335
Nitrobacter_0	0.72999999999999998224
Pelotomaculum_0	0.38300000000000000711
Oxalobacter_0	0.60699999999999998401
Oxalobacter_1	0.73899999999999999023
Streptococcus_70	0.00300000000000000006
Enterococcus_30	0.85799999999999998490
Enterococcus_31	0.99599999999999999645
Zymoseptoria_0	0.97299999999999997602
Megamonas_0	0.85499999999999998224
Megamonas_1	0.70099999999999995648
Polaribacter_1	0.00000000000000000000
Polaribacter_0	0.78900000000000003464
Clostridium_39	0.85499999999999998224
Clostridium_38	0.00000000000000000000
Stenotrophomonas_0	0.99299999999999999378
Stenotrophomonas_1	0.61699999999999999289
Stenotrophomonas_2	0.00100000000000000002
Stenotrophomonas_3	0.83599999999999996536
Clostridium_33	0.06900000000000000577
Clostridium_31	0.60599999999999998312
Clostridium_30	0.93999999999999994671
Clostridium_37	0.82099999999999995204
Clostridium_36	0.62099999999999999645
Clostridium_35	0.00500000000000000010
Clostridium_34	0.05399999999999999939
Pseudomonas_3	0.73399999999999998579
Thauera_0	0.83899999999999996803
Butyricicoccus_1	0.00000000000000000000
Bacteroides_11	0.03300000000000000155
Bacteroides_10	0.00500000000000000010
Bacteroides_13	0.83999999999999996891
Bacteroides_12	0.00000000000000000000
Bacteroides_15	0.00000000000000000000
Bacteroides_14	0.00000000000000000000
Bacteroides_17	0.00400000000000000008
Bacteroides_16	0.87299999999999999822
Bacteroides_19	0.01899999999999999953
Bacteroides_18	0.82899999999999995914
Aggregatibacter_2	0.04100000000000000172
Aggregatibacter_0	0.75100000000000000089
Aggregatibacter_1	0.84199999999999997069
Treponema_2	0.00000000000000000000
Treponema_1	0.86499999999999999112
Treponema_0	0.00000000000000000000
Escherichia_47	0.46500000000000002442
Escherichia_46	0.53300000000000002931
Escherichia_45	0.42299999999999998712
Escherichia_44	0.43299999999999999600
Escherichia_43	0.43299999999999999600
Paraburkholderia_0	0.00000000000000000000
Paraprevotella_1	0.04599999999999999922
Paraprevotella_0	0.12399999999999999911
Escherichia_49	0.00100000000000000002
Escherichia_48	0.07399999999999999634
Victivallis_0	0.00000000000000000000
Streptomyces_0	0.00000000000000000000
Streptomyces_3	0.73699999999999998845
Streptomyces_2	0.00000000000000000000
Kandleria_0	0.81699999999999994849
Eubacterium_36	0.99399999999999999467
Kytococcus_0	0.03099999999999999978
Prevotella_28	0.97099999999999997424
Prevotella_29	0.98799999999999998934
Prevotella_20	0.99699999999999999734
Prevotella_21	0.98099999999999998312
Prevotella_22	1.00000000000000000000
Prevotella_23	0.99399999999999999467
Prevotella_24	0.07099999999999999367
Prevotella_25	0.00000000000000000000
Prevotella_26	0.99899999999999999911
Prevotella_27	0.50600000000000000533
Arcanobacterium_0	0.98799999999999998934
Listeria_8	0.00000000000000000000
Listeria_9	0.08400000000000000522
Laribacter_0	0.41799999999999998268
Listeria_1	0.25300000000000000266
Listeria_2	0.00500000000000000010
Listeria_3	0.00100000000000000002
Listeria_4	0.00100000000000000002
Listeria_5	0.84899999999999997691
Listeria_6	0.00000000000000000000
Listeria_7	0.00000000000000000000
Oenococcus_0	0.83599999999999996536
Corynebacterium_16	0.14699999999999999178
Corynebacterium_17	0.70799999999999996270
Corynebacterium_14	0.27200000000000001954
Corynebacterium_15	0.50300000000000000266
Enterococcus_29	0.00800000000000000017
Enterococcus_28	0.86399999999999999023
Corynebacterium_10	0.00800000000000000017
Corynebacterium_11	0.65100000000000002309
Enterococcus_25	0.84599999999999997424
Enterococcus_24	0.86299999999999998934
Enterococcus_27	0.00000000000000000000
Enterococcus_26	0.83799999999999996714
Enterococcus_21	0.02000000000000000042
Enterococcus_20	0.00000000000000000000
Enterococcus_23	0.02000000000000000042
Enterococcus_22	0.38400000000000000799
Fusobacterium_22	0.99399999999999999467
Fusobacterium_23	0.53800000000000003375
Fusobacterium_20	0.69899999999999995470
Fusobacterium_21	0.85099999999999997868
Croceibacter_0	0.00000000000000000000
Bulleidia_0	0.97399999999999997691
Chryseobacterium_0	0.86899999999999999467
Salmonella_11	0.97999999999999998224
Salmonella_10	0.43900000000000000133
Salmonella_13	0.04299999999999999656
Brevundimonas_0	0.28899999999999997913
Salmonella_14	0.41899999999999998357
Ruminiclostridium_5	0.83899999999999996803
Ruminiclostridium_4	0.00000000000000000000
Ruminiclostridium_7	0.97699999999999997957
Ruminiclostridium_6	0.84199999999999997069
Ruminiclostridium_1	0.88600000000000000977
Ruminiclostridium_0	0.62900000000000000355
Pediococcus_1	0.86299999999999998934
Pediococcus_0	0.84899999999999997691
Ruminiclostridium_9	0.00000000000000000000
Ruminiclostridium_8	0.00000000000000000000
Bifidobacterium_13	0.83999999999999996891
Bifidobacterium_12	0.14799999999999999267
Bifidobacterium_11	0.00600000000000000012
Bifidobacterium_10	0.60999999999999998668
Bifidobacterium_17	0.82199999999999995293
Bifidobacterium_16	0.85899999999999998579
Bifidobacterium_15	0.06300000000000000044
Bifidobacterium_14	0.07499999999999999722
Bifidobacterium_19	0.85199999999999997957
Bifidobacterium_18	0.85699999999999998401
Mitsuokella_0	0.29099999999999998090
Mitsuokella_1	0.71799999999999997158
Bacillus_49	0.84599999999999997424
Bacillus_48	0.84999999999999997780
Bacillus_45	0.00000000000000000000
Burkholderia_0	0.59299999999999997158
Bacillus_47	0.73899999999999999023
Burkholderia_2	0.00000000000000000000
Bacillus_41	0.76400000000000001243
Bacillus_40	0.84299999999999997158
Bacillus_43	0.00000000000000000000
Bacillus_42	0.86399999999999999023
Capnocytophaga_2	0.90500000000000002665
Brachyspira_3	0.08899999999999999578
Brachyspira_0	0.83199999999999996181
Brachyspira_1	0.58699999999999996625
Pseudomonas_4	0.03500000000000000333
Finegoldia_1	0.00000000000000000000
Finegoldia_0	0.82899999999999995914
Finegoldia_2	0.99399999999999999467
Pseudomonas_6	0.35999999999999998668
Micromonospora_0	0.77800000000000002487
Enterococcus_44	0.97599999999999997868
Pseudomonas_0	0.57699999999999995737
Enterococcus_42	0.15599999999999999978
Bifidobacterium_9	0.85299999999999998046
Bifidobacterium_8	0.69799999999999995381
Pseudomonas_2	0.72199999999999997513
Bifidobacterium_3	0.00000000000000000000
Bifidobacterium_2	0.03699999999999999817
Bifidobacterium_1	0.00200000000000000004
Bifidobacterium_0	0.83099999999999996092
Bifidobacterium_7	0.21699999999999999845
Bifidobacterium_6	0.81599999999999994760
Bifidobacterium_5	0.00800000000000000017
Bifidobacterium_4	0.83699999999999996625
Clavibacter_0	0.81499999999999994671
Bacteroides_9	0.00600000000000000012
Bacteroides_8	0.83599999999999996536
Bacteroides_1	0.01099999999999999936
Bacteroides_0	0.84799999999999997602
Bacteroides_3	0.69999999999999995559
Bacteroides_2	0.00600000000000000012
Bacteroides_5	0.82599999999999995648
Bacteroides_4	0.71699999999999997069
Bacteroides_7	0.83599999999999996536
Bacteroides_6	0.86299999999999998934
Marvinbryantia_0	0.00000000000000000000
Marvinbryantia_1	0.02299999999999999961
Actinomyces_5	0.03799999999999999906
Actinomyces_4	0.00899999999999999932
Actinomyces_7	0.71899999999999997247
Actinomyces_6	0.05199999999999999761
Actinomyces_1	0.01200000000000000025
Actinomyces_0	0.85299999999999998046
Actinomyces_3	0.87199999999999999734
Actinomyces_2	0.00899999999999999932
Actinomyces_9	0.84299999999999997158
Actinomyces_8	0.86599999999999999201
Dialister_1	0.98499999999999998668
Dialister_0	0.87399999999999999911
Peptostreptococcus_0	0.00000000000000000000
Peptostreptococcus_1	0.99199999999999999289
Peptostreptococcus_2	0.98999999999999999112
Escherichia_32	0.53000000000000002665
Escherichia_33	0.50900000000000000799
Escherichia_30	0.00300000000000000006
Escherichia_31	0.00700000000000000015
Escherichia_36	0.52200000000000001954
Escherichia_37	0.05299999999999999850
Escherichia_34	0.00600000000000000012
Escherichia_35	0.37500000000000000000
Escherichia_38	0.43399999999999999689
Escherichia_39	0.00899999999999999932
Butyricimonas_1	0.91200000000000003286
Butyricimonas_0	0.93600000000000005418
Catonella_0	0.84399999999999997247
Lactobacillus_50	0.84699999999999997513
Lactobacillus_51	0.86299999999999998934
Sideroxydans_0	0.00000000000000000000
Lactobacillus_53	0.00000000000000000000
Lactobacillus_54	0.00000000000000000000
Lactobacillus_55	0.00000000000000000000
Lactobacillus_56	0.33300000000000001821
Lactobacillus_57	0.99599999999999999645
Lactobacillus_58	0.26100000000000000977
Lactobacillus_59	0.00500000000000000010
Campylobacter_14	0.93799999999999994493
Lachnoclostridium_13	0.00000000000000000000
Campylobacter_16	0.00000000000000000000
Campylobacter_17	0.34399999999999997247
Campylobacter_10	0.35699999999999998401
Bacteroides_29	0.59799999999999997602
Lachnoclostridium_14	0.00100000000000000002
Campylobacter_13	0.87399999999999999911
Bacteroides_24	0.65200000000000002398
Bacteroides_25	0.00100000000000000002
Bacteroides_26	0.63300000000000000711
Bacteroides_27	0.00000000000000000000
Bacteroides_20	0.77900000000000002576
Bacteroides_21	0.01400000000000000029
Bacteroides_22	0.02199999999999999872
Bacteroides_23	0.84799999999999997602
Erythrobacter_0	0.00000000000000000000
Tatumella_0	0.62600000000000000089
Coprobacillus_4	0.84799999999999997602
Coprobacillus_2	0.00300000000000000006
Coprobacillus_3	0.85299999999999998046
Coprobacillus_0	0.64900000000000002132
Coprobacillus_1	0.82899999999999995914
Dysgonomonas_0	0.08599999999999999312
Methanobrevibacter_0	0.54300000000000003819
Methanobrevibacter_1	0.98999999999999999112
Flavobacterium_1	0.29199999999999998179
Flavobacterium_0	0.06300000000000000044
Hafnia_0	0.00400000000000000008
Enterococcus_38	0.00000000000000000000
Enterococcus_39	0.00100000000000000002
Enterococcus_32	0.07699999999999999900
Enterococcus_33	0.00000000000000000000
Acetomicrobium_0	0.82799999999999995826
Acetomicrobium_1	0.01099999999999999936
Enterococcus_36	0.00600000000000000012
Enterococcus_37	0.01499999999999999944
Enterococcus_34	0.00200000000000000004
Enterococcus_35	0.98899999999999999023
Yersinia_7	0.52200000000000001954
Yersinia_6	0.74799999999999999822
Yersinia_5	0.00100000000000000002
Yersinia_4	0.01799999999999999864
Yersinia_3	0.70799999999999996270
Yersinia_2	0.01400000000000000029
Yersinia_1	0.17599999999999998979
Yersinia_0	0.83799999999999996714
Yersinia_9	0.48699999999999998845
Yersinia_8	0.75300000000000000266
Eubacterium_34	0.78200000000000002842
Eubacterium_35	0.00000000000000000000
Chromobacterium_0	0.68700000000000005507
Eubacterium_37	0.98799999999999998934
Eubacterium_30	0.66200000000000003286
Eubacterium_31	0.97899999999999998135
Eubacterium_32	0.00000000000000000000
Eubacterium_33	0.99599999999999999645
Eubacterium_38	0.00000000000000000000
Eubacterium_39	0.85699999999999998401
Clostridioides_0	0.67800000000000004707
Clostridioides_1	0.00000000000000000000
Clostridioides_2	0.17699999999999999067
Clostridioides_3	0.04200000000000000261
Clostridioides_4	0.85899999999999998579
Clostridioides_5	0.83399999999999996358
Clostridioides_6	0.00899999999999999932
Clostridioides_7	0.84799999999999997602
Clostridioides_8	0.80000000000000004441
Clostridioides_9	0.00000000000000000000
Staphylococcus_42	0.03099999999999999978
Streptococcus_7	0.82899999999999995914
Streptococcus_6	0.76700000000000001510
Streptococcus_5	0.81100000000000005418
Streptococcus_4	0.03899999999999999994
Streptococcus_3	0.00000000000000000000
Streptococcus_2	0.84199999999999997069
Streptococcus_1	0.04499999999999999833
Streptococcus_0	0.83899999999999996803
Thermobispora_0	0.97699999999999997957
Streptococcus_9	0.84999999999999997780
Streptococcus_8	0.83799999999999996714
Mageeibacillus_0	0.00000000000000000000
Brevibacterium_1	0.00800000000000000017
Brevibacterium_0	0.88500000000000000888
Brevibacterium_3	0.77100000000000001865
Brevibacterium_2	0.00000000000000000000
Eikenella_0	0.92900000000000004796
Desulfovibrio_11	0.86499999999999999112
Desulfovibrio_10	0.54400000000000003908
Granulicatella_1	0.85499999999999998224
Eubacterium_10	0.99399999999999999467
Lactobacillus_38	0.99699999999999999734
Candidatus_Stoquefichus_0	0.72899999999999998135
Granulicatella_0	0.86099999999999998757
Rothia_2	0.61399999999999999023
Rothia_3	0.13700000000000001066
Tropheryma_0	0.00000000000000000000
Rothia_1	0.00000000000000000000
Rothia_0	0.74799999999999999822
Rothia_4	0.81200000000000005507
Lactobacillus_39	0.24599999999999999645
Listeria_12	0.01299999999999999940
Listeria_13	0.03500000000000000333
Listeria_10	0.07299999999999999545
Listeria_11	0.85499999999999998224
Listeria_14	0.85399999999999998135
Anaerostipes_3	0.60599999999999998312
Anaerostipes_2	0.00000000000000000000
Anaerostipes_1	0.85199999999999997957
Anaerostipes_0	0.01099999999999999936
Symbiobacterium_0	0.00000000000000000000
Dickeya_0	0.49399999999999999467
Dickeya_1	0.00500000000000000010
Desulfovibrio_9	0.83999999999999996891
Desulfovibrio_8	0.83899999999999996803
Desulfovibrio_3	0.00000000000000000000
Leuconostoc_2	0.01099999999999999936
Desulfovibrio_1	0.84999999999999997780
Desulfovibrio_0	0.37800000000000000266
Desulfovibrio_7	0.00700000000000000015
Desulfovibrio_6	0.75900000000000000799
Desulfovibrio_5	0.87199999999999999734
Leuconostoc_3	0.93200000000000005063
Cellulosilyticum_0	0.62700000000000000178
Leuconostoc_0	0.98399999999999998579
Leptothrix_0	0.01299999999999999940
Simonsiella_0	0.60499999999999998224
Desulfomicrobium_0	0.84299999999999997158
unclassified_Bacteria_0	0.84199999999999997069
unclassified_Bacteria_1	0.83899999999999996803
Escherichia_21	0.00600000000000000012
Escherichia_20	0.00000000000000000000
Escherichia_23	0.41399999999999997913
Escherichia_22	0.01700000000000000122
Escherichia_25	0.42199999999999998623
Escherichia_24	0.50100000000000000089
Escherichia_27	0.49499999999999999556
Escherichia_26	0.43800000000000000044
Escherichia_29	0.42099999999999998535
Escherichia_28	0.02800000000000000058
Staphylococcus_11	0.80900000000000005240
Staphylococcus_10	0.00000000000000000000
Staphylococcus_13	0.85899999999999998579
Staphylococcus_12	0.83799999999999996714
Staphylococcus_15	0.79900000000000004352
Staphylococcus_14	0.84499999999999997335
Staphylococcus_17	0.00300000000000000006
Staphylococcus_16	0.00899999999999999932
Staphylococcus_19	0.00000000000000000000
Staphylococcus_18	0.72899999999999998135
Lactobacillus_43	0.99799999999999999822
Lactobacillus_42	0.98999999999999999112
Lactobacillus_41	0.99799999999999999822
Lactobacillus_40	0.07799999999999999989
Lactobacillus_47	0.91500000000000003553
Lactobacillus_46	0.86999999999999999556
Lactobacillus_45	0.98099999999999998312
Lactobacillus_44	0.98199999999999998401
Lactobacillus_49	0.99199999999999999289
Lactobacillus_48	0.02999999999999999889
Cetobacterium_0	0.58399999999999996358
Bacteroides_39	0.83999999999999996891
Bacteroides_38	0.00200000000000000004
Bacteroides_33	0.84199999999999997069
Bacteroides_32	0.10899999999999999967
Bacteroides_31	0.84599999999999997424
Bacteroides_30	0.83299999999999996270
Bacteroides_37	0.82899999999999995914
Bacteroides_36	0.00000000000000000000
Bacteroides_35	0.00500000000000000010
Bacteroides_34	0.40799999999999997380
Nitrosospira_0	0.74299999999999999378
Mycoplasma_10	0.00000000000000000000
Psychromonas_0	0.00000000000000000000
Lawsonia_0	0.00000000000000000000
Akkermansia_0	0.83299999999999996270
unclassified_Burkholderiales_0	0.00000000000000000000
Fusobacterium_19	0.86099999999999998757
Kurthia_0	0.00000000000000000000
Fusobacterium_18	0.99599999999999999645
Eubacterium_12	0.00000000000000000000
Eubacterium_13	0.83699999999999996625
Klebsiella_7	0.00400000000000000008
Klebsiella_6	0.01499999999999999944
Klebsiella_5	0.14399999999999998912
Klebsiella_4	0.39300000000000001599
Klebsiella_3	0.21699999999999999845
Klebsiella_2	0.52900000000000002576
Klebsiella_1	0.85599999999999998312
Klebsiella_0	0.42799999999999999156
Eubacterium_23	0.83499999999999996447
Eubacterium_22	0.83399999999999996358
Eubacterium_21	0.85199999999999997957
Eubacterium_20	0.85299999999999998046
Eubacterium_27	0.83599999999999996536
Eubacterium_26	0.83899999999999996803
Eubacterium_25	0.02400000000000000050
Eubacterium_24	0.84799999999999997602
Eubacterium_16	0.00000000000000000000
Eubacterium_29	0.00200000000000000004
Eubacterium_28	0.83299999999999996270
Eubacterium_17	0.00000000000000000000
Methylibium_0	0.64800000000000002043
Fusobacterium_15	0.95499999999999996003
Peptoniphilus_6	0.00000000000000000000
Peptoniphilus_7	0.00000000000000000000
Peptoniphilus_4	0.83599999999999996536
Exiguobacterium_0	0.96499999999999996891
Peptoniphilus_2	0.85299999999999998046
Peptoniphilus_3	0.85799999999999998490
Peptoniphilus_0	0.00000000000000000000
Peptoniphilus_1	0.00000000000000000000
Catenibacterium_0	0.81000000000000005329
Eggerthella_0	0.81699999999999994849
Ethanoligenens_0	0.00000000000000000000
Bacillus_8	0.00400000000000000008
Bacillus_9	0.05899999999999999689
Bacillus_4	0.05399999999999999939
Bacillus_5	0.00000000000000000000
Bacillus_6	0.00000000000000000000
Zunongwangia_0	0.36199999999999998845
Bacillus_0	0.72099999999999997424
Bacillus_1	0.00000000000000000000
Bacillus_2	0.72799999999999998046
Bacillus_3	0.00000000000000000000
Atlantibacter_0	0.00400000000000000008
Eggerthella_2	0.39300000000000001599
Eggerthella_3	0.97099999999999997424
Kineococcus_0	0.17899999999999999245
Bacillus_27	0.07499999999999999722
Bacillus_26	0.97799999999999998046
Bacillus_25	0.73899999999999999023
Bacillus_24	0.00899999999999999932
Bacillus_23	0.00300000000000000006
Bacillus_22	0.86699999999999999289
Bacillus_21	0.61799999999999999378
Bacillus_20	0.59499999999999997335
Bacillus_29	0.00000000000000000000
Bacillus_28	0.00000000000000000000
Holdemanella_0	0.97399999999999997691
Azoarcus_0	0.85399999999999998135
Weissella_2	0.99499999999999999556
Weissella_1	0.84999999999999997780
Weissella_0	0.96899999999999997247
Aerococcus_0	0.69299999999999994937
Desulfovibrio_2	0.00000000000000000000
Kordia_0	0.00000000000000000000
Curtobacterium_0	0.05500000000000000028
Sebaldella_0	0.84699999999999997513
Desulfovibrio_4	0.00000000000000000000
Actinomyces_11	0.79400000000000003908
Actinomyces_10	0.83999999999999996891
Actinomyces_13	0.60499999999999998224
Actinomyces_12	0.69899999999999995470
unclassified_Clostridiales_0	0.60899999999999998579
unclassified_Clostridiales_1	0.83899999999999996803
unclassified_Clostridiales_2	0.84399999999999997247
Gordonibacter_1	0.69399999999999995026
Gordonibacter_0	0.45700000000000001732
Nocardia_0	0.00100000000000000002
Rhodococcus_2	0.02999999999999999889
Rhodococcus_0	0.01400000000000000029
Rhodococcus_1	0.60799999999999998490
Escherichia_18	0.51000000000000000888
Escherichia_19	0.18499999999999999778
Escherichia_14	0.49399999999999999467
Escherichia_15	0.00200000000000000004
Escherichia_16	0.00300000000000000006
Sanguibacter_0	0.97099999999999997424
Escherichia_10	0.42799999999999999156
Escherichia_11	0.00400000000000000008
Escherichia_12	0.01000000000000000021
Escherichia_13	0.53900000000000003464
Desulfotomaculum_0	0.84399999999999997247
Paenarthrobacter_0	0.82899999999999995914
Prevotella_8	0.01899999999999999953
Geobacillus_0	0.63200000000000000622
Geobacillus_1	0.00400000000000000008
Prevotella_3	0.99499999999999999556
Prevotella_2	0.67700000000000004619
Prevotella_5	0.84899999999999997691
Prevotella_4	0.61599999999999999201
Prevotella_7	0.99499999999999999556
Prevotella_6	0.67600000000000004530
Cutibacterium_3	0.99299999999999999378
Cutibacterium_2	0.01200000000000000025
Cutibacterium_1	0.60899999999999998579
Cutibacterium_0	0.99699999999999999734
Cutibacterium_6	0.99499999999999999556
Cutibacterium_5	0.99199999999999999289
Cutibacterium_4	0.97099999999999997424
Lactobacillus_76	1.00000000000000000000
Lactobacillus_77	0.97799999999999998046
Lactobacillus_74	0.97199999999999997513
Lactobacillus_75	0.98699999999999998845
Lactobacillus_72	0.00000000000000000000
Lactobacillus_73	0.00200000000000000004
Lactobacillus_70	0.99499999999999999556
Lactobacillus_71	0.97499999999999997780
Roseburia_0	0.02000000000000000042
Roseburia_1	0.82699999999999995737
Roseburia_2	0.21499999999999999667
